/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_42_273.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_42_273.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_42_273.jpg, -0.03033864, 1, 0, 30.18993
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_42_376.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_42_376.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_42_376.jpg, 0, 1, 0, 30.19008
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_42_476.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_42_476.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_42_476.jpg, -0.1346523, 1, 0, 30.18643
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_42_576.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_42_576.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_42_576.jpg, -0.01172447, 1, 0, 30.19043
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_42_679.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_42_679.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_42_679.jpg, -0.06235528, 1, 0, 30.1903
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_42_785.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_42_785.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_42_785.jpg, -0.05099702, 1, 0, 30.18939
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_42_885.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_42_885.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_42_885.jpg, -0.02936125, 1, 0, 30.19038
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_42_992.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_42_992.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_42_992.jpg, 0, 1, 0, 30.19057
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_43_102.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_43_102.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_43_102.jpg, 0, 1, 0, 30.19017
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_43_207.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_43_207.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_43_207.jpg, -0.1359122, 1, 0, 30.18708
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_43_314.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_43_314.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_43_314.jpg, 0, 1, 0, 30.19012
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_43_420.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_43_420.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_43_420.jpg, 0, 1, 0, 30.19034
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_43_522.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_43_522.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_43_522.jpg, -0.09906292, 1, 0, 30.18828
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_43_629.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_43_629.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_43_629.jpg, -0.06952786, 1, 0, 30.19079
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_43_736.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_43_736.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_43_736.jpg, 0, 1, 0, 30.19067
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_43_838.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_43_838.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_43_838.jpg, 0, 1, 0, 30.19016
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_43_940.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_43_940.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_43_940.jpg, -0.07992589, 1, 0, 30.18909
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_44_044.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_44_044.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_44_044.jpg, -0.01404619, 1, 0, 30.19036
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_44_151.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_44_151.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_44_151.jpg, 0, 1, 0, 30.19022
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_44_257.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_44_257.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_44_257.jpg, 0, 1, 0, 30.19042
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_44_363.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_44_363.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_44_363.jpg, -0.1271882, 1, 0, 30.18688
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_44_468.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_44_468.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_44_468.jpg, -0.0114845, 1, 0, 30.19041
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_44_578.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_44_578.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_44_578.jpg, 0, 1, 0, 30.19008
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_44_686.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_44_686.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_44_686.jpg, 0, 1, 0, 30.19029
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_44_791.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_44_791.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_44_791.jpg, -0.1250249, 1, 0, 30.18685
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_44_894.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_44_894.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_44_894.jpg, -0.06713998, 1, 0, 30.191
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_44_997.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_44_997.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_44_997.jpg, 0, 1, 0, 30.19009
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_45_101.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_45_101.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_45_101.jpg, 0, 1, 0, 30.19018
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_45_205.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_45_205.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_45_205.jpg, 0, 1, 0, 30.18995
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_45_313.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_45_313.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_45_313.jpg, 0, 1, 0, 30.19032
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_45_418.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_45_418.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_45_418.jpg, 0, 1, 0, 30.1901
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_45_528.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_45_528.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_45_528.jpg, 0, 1, 0, 30.19031
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_45_635.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_45_635.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_45_635.jpg, 0, 1, 0, 30.19028
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_45_743.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_45_743.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_45_743.jpg, 0, 1, 0, 30.19031
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_45_844.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_45_844.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_45_844.jpg, 0, 1, 0, 30.1903
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_45_945.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_45_945.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_45_945.jpg, 0, 1, 0, 30.1903
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_46_051.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_46_051.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_46_051.jpg, -0.2078312, 1, 0, 30.17896
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_46_152.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_46_152.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_46_152.jpg, -0.1551214, 1, 0, 30.18956
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_46_256.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_46_256.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_46_256.jpg, 0, 1, 0, 30.18979
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_46_360.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_46_360.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_46_360.jpg, 0, 1, 0, 30.19025
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_46_473.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_46_473.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_46_473.jpg, 0, 1, 0, 30.19028
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_46_580.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_46_580.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_46_580.jpg, 0, 1, 0, 30.19029
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_46_683.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_46_683.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_46_683.jpg, 0, 1, 0, 30.19029
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_46_791.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_46_791.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_46_791.jpg, 0, 1, 0, 30.1903
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_46_894.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_46_894.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_46_894.jpg, 0, 1, 0, 30.19029
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_46_994.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_46_994.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_46_994.jpg, 0, 1, 0, 30.19027
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_47_096.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_47_096.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_47_096.jpg, 0, 1, 0, 30.1903
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_47_201.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_47_201.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_47_201.jpg, 0, 1, 0, 30.1903
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_47_302.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_47_302.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_47_302.jpg, 0, 1, 0, 30.1903
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_47_410.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_47_410.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_47_410.jpg, 0, 1, 0, 30.19032
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_47_511.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_47_511.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_47_511.jpg, 0, 1, 0, 30.19031
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_47_614.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_47_614.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_47_614.jpg, 0, 1, 0, 30.19032
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_47_718.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_47_718.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_47_718.jpg, 0, 1, 0, 30.1903
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_47_821.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_47_821.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_47_821.jpg, 0, 1, 0, 30.19022
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_47_921.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_47_921.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_47_921.jpg, 0, 1, 0, 30.19032
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_48_027.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_48_027.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_48_027.jpg, 0, 1, 0, 30.19036
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_48_129.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_48_129.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_48_129.jpg, 0, 1, 0, 30.1903
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_48_237.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_48_237.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_48_237.jpg, 0, 1, 0, 30.1903
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_48_338.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_48_338.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_48_338.jpg, 0, 1, 0, 30.19032
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_48_439.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_48_439.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_48_439.jpg, -0.249777, 1, 0, 30.17498
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_48_544.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_48_544.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_48_544.jpg, 0, 1, 0, 30.33345
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_48_648.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_48_648.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_48_648.jpg, 0, 1, 0, 30.18112
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_48_754.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_48_754.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_48_754.jpg, 0, 1, 0, 30.16565
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_48_856.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_48_856.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_48_856.jpg, 0, 1, 0, 30.18552
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_48_961.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_48_961.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_48_961.jpg, 0, 1, 0, 30.18931
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_49_062.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_49_062.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_49_062.jpg, 0, 1, 0, 30.18994
/Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/center_2022_05_12_17_15_49_163.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/left_2022_05_12_17_15_49_163.jpg, /Users/ycyeo/Documents/Family/Zuosheng/Infocomm/Self-Driving Car/IMG/right_2022_05_12_17_15_49_163.jpg, 0, 1, 0, 30.18995
